ZONEID,,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3
2014-05-05 01:00:00,2014-05-05 19:00:00,0.0,0.0,0.0,94995.1875,94427.4375,92740.9375,91.11257935,93.8586731,90.34793091,0.041229248,0.035461426,0.076141357,1.273799896,0.201534748,0.382442951,-0.881392479,0.354447365,0.476029396,275.6333008,276.3041992,276.434082,10885839.0,11410255.0,11308879.0,18429888.0,18071744.0,17859648.0,12189784.0,12596568.0,12519000.0,5.22e-05,0.0,0.0,0.00315094,0.00276947,0.004798889,0.0,0.0,0.0
2014-05-05 01:00:00,2014-05-05 20:00:00,0.0,0.0,0.0,95035.5,94467.5,92777.75,92.32640076,94.87620544,91.33421326,0.083435059,0.075927734,0.219055176,1.04505825,0.038466811,0.070937514,-0.911699295,0.288740158,0.326581955,275.4819336,276.0791016,276.2504883,10885839.0,11410255.0,11308879.0,19358320.0,18993648.0,18802800.0,12189784.0,12596568.0,12519000.0,5.22e-05,0.0,0.0,0.005386353,0.004318237,0.006706238,0.0,0.0,0.0
2014-05-05 01:00:00,2014-05-05 21:00:00,0.002307692,0.000951417,0.002025,95071.375,94504.625,92816.375,93.3899231,96.41140747,92.6867981,0.08168292,0.112597227,0.175448179,0.820847869,-0.050245881,-0.008986115,-1.002248764,0.175729752,0.236276627,275.4526367,275.9951172,276.2214355,10891727.0,11415247.0,11313615.0,20300208.0,19936176.0,19758000.0,12200920.0,12607064.0,12528472.0,5.22e-05,0.0,0.0,0.006835938,0.005104065,0.005714417,0.0,0.0,0.0
2014-05-05 01:00:00,2014-05-05 22:00:00,0.068910256,0.042672065,0.1903,95108.8125,94543.8125,92857.5625,91.5100708,93.79425049,90.84893799,0.101623535,0.104492188,0.142852783,0.733427048,0.117704392,0.166288376,-0.626322746,0.238911629,0.236714363,278.1340332,277.3891602,277.559082,11235414.0,11754198.0,11632470.0,21239632.0,20872272.0,20700496.0,12660914.0,13061170.0,12962482.0,5.22e-05,0.0,0.0,0.00592804,0.004013062,0.006080627,0.0,0.0,0.0
2014-05-05 01:00:00,2014-05-05 23:00:00,0.416153846,0.250040486,0.5094,95132.8125,94567.3125,92882.3125,83.56245422,82.84468079,79.52241516,0.388458252,0.202697754,0.189941406,0.789422989,0.03185463,0.192987442,-0.347165108,-0.236813545,0.041995049,281.111084,280.4401855,280.5805664,12205142.0,12709718.0,12551254.0,22227952.0,21848176.0,21679088.0,13802635.0,14192523.0,14063243.0,5.22e-05,0.0,0.0,0.005622864,0.004043579,0.006629944,0.0,0.0,0.0
2014-05-05 01:00:00,2014-05-06 00:00:00,0.644102564,0.46111336,0.62165,95132.375,94564.125,92880.375,74.13922119,70.76812744,66.25640869,0.38168335,0.207458496,0.217956543,1.538696289,0.659790039,0.477416992,0.431817353,-0.177801788,0.546075165,283.4916992,283.144043,282.8708496,13669880.0,14168824.0,13937912.0,23260576.0,22887200.0,22757280.0,15479077.0,15865637.0,15676325.0,5.33e-05,0.0,0.0,0.01076889,0.005386353,0.005775452,0.0,0.0,0.0
2014-05-06 01:00:00,2014-05-06 01:00:00,0.54775641,0.606336032,0.70445,95054.625,94480.875,92802.125,64.63665771,63.13665771,57.81243896,0.115570068,0.132873535,0.03237915,2.46282196,1.26360321,0.518974304,-0.337363601,-0.842490554,-0.545127273,285.3742676,285.1276855,284.6828613,1639459.0,1856771.0,1979715.0,1110147.0,1038227.562,965419.5625,1922397.0,2087581.0,2179261.0,0.0,0.0,0.0,0.002117157,0.001716614,0.001098633,0.0,0.0,0.0
2014-05-06 01:00:00,2014-05-06 02:00:00,0.600961538,0.698360324,0.73195,94974.75,94398.75,92724.25,57.43981934,56.14587402,52.17712402,0.22442627,0.06552124,0.026184082,2.488935471,1.339765549,0.276777744,-1.05632782,-1.356864929,-1.187187195,286.4890137,286.4611816,285.9621582,3763211.0,4130379.0,4263371.0,2157030.0,2030246.0,1915430.0,4259101.0,4538813.0,4643069.0,0.0,0.0,0.0,0.001826717,0.001021816,0.000613643,0.0,0.0,0.0
2014-05-06 01:00:00,2014-05-06 03:00:00,0.685833333,0.70917004,0.687575,94899.3125,94323.3125,92656.3125,52.91130066,50.67643738,48.03678894,0.049804945,0.065140009,0.048996229,2.848706245,1.521557808,0.180981636,-1.269192696,-1.589749336,-1.445950508,287.2426758,287.3139648,286.7939453,5891612.0,6325468.0,6506012.0,3230291.0,3058163.0,2888787.0,6591793.0,6930609.0,7079473.0,0.0,0.0,0.0,0.001220802,0.000637153,0.000843147,0.0,0.0,0.0
2014-05-06 01:00:00,2014-05-06 04:00:00,0.508076923,0.762995951,0.59805,94867.75,94289.5,92625.0,50.25483704,47.21723938,44.48286438,0.078094482,0.160644531,0.265136719,3.16631794,1.73687458,0.203671455,-1.115987778,-1.396749496,-0.979513168,287.4416504,287.7131348,287.2392578,7832094.0,8338846.0,8513310.0,4239664.0,4042128.0,3846384.0,8732962.0,9140322.0,9290722.0,0.0,0.0,0.0,0.001509231,0.003309768,0.00504164,0.0,0.0,6.19e-05
2014-05-06 01:00:00,2014-05-06 05:00:00,0.402435897,0.683947368,0.24695,94878.625,94298.125,92634.375,48.64903259,45.90830994,43.11387634,0.018615723,0.149139404,0.213348389,3.116106033,1.472795486,-0.193220139,-0.936676979,-1.403717995,-0.739411354,287.2773438,287.6394043,287.2954102,9408822.0,9859126.0,9975478.0,5228571.0,5048379.0,4854683.0,10497180.0,10863132.0,10965788.0,0.0,0.0,0.0,0.000490377,0.004427142,0.006767459,2.06e-05,0.000296414,0.00044328
2014-05-06 01:00:00,2014-05-06 06:00:00,0.184551282,0.359635628,0.103275,94895.25,94314.25,92655.5,51.53825378,49.75065613,46.38639832,0.0,0.027160645,0.08291626,2.851931572,1.181033134,-0.606076241,-1.208684921,-1.880804062,-0.951360703,286.5510254,286.8669434,286.6689453,10409133.0,10857005.0,10975533.0,6210347.0,6027243.0,5813419.0,11673825.0,12041313.0,12146529.0,0.0,0.0,0.0,0.0,0.00028038,0.00164032,0.0,0.0,0.0
2014-05-06 01:00:00,2014-05-06 07:00:00,0.028269231,0.172813765,0.038925,94929.125,94351.875,92697.875,59.87678528,57.05549622,53.38459778,0.008407593,0.075805664,0.210174561,2.099061012,0.878846169,-0.740538597,-1.377357483,-1.685951233,-0.590248108,284.2695312,284.0498047,283.7231445,10748107.0,11189323.0,11300043.0,7175511.0,6992215.0,6771671.0,12138024.0,12500648.0,12598056.0,0.0,0.0,0.0,4.2e-05,0.001701355,0.009637833,0.0,0.0,1.55e-05
2014-05-06 01:00:00,2014-05-06 08:00:00,0.001410256,0.002064777,0.00165,94970.5625,94399.0625,92761.8125,65.82899475,61.21376038,59.63563538,0.069519043,0.23123169,0.281433106,2.211452484,1.119411469,-0.611301422,-1.165499687,-0.898165703,0.659207344,282.0910645,282.357666,282.5637207,10753867.0,11194571.0,11304779.0,8123556.0,7973604.0,7783972.0,12149226.0,12511466.0,12607978.0,0.0,0.0,0.0,0.000518799,0.006374359,0.019493103,0.0,1.29e-05,3.89e-05
2014-05-06 01:00:00,2014-05-06 09:00:00,0.0,0.0,0.0,95054.4375,94502.6875,92876.6875,69.10296631,66.06195068,66.37542725,0.190032959,0.341491699,0.306747437,1.648379326,0.281924248,-0.76421833,-0.572374344,0.760633469,2.144666672,280.9421387,281.4899902,280.2009277,10753867.0,11194571.0,11304779.0,9068930.0,8937666.0,8768514.0,12149226.0,12511466.0,12607978.0,0.0,0.0,0.0,0.00545311,0.018482208,0.026973724,2.05e-05,8.49e-05,7.56e-05
2014-05-06 01:00:00,2014-05-06 10:00:00,0.0,0.0,0.0,95131.4375,94592.6875,92951.9375,70.63102722,68.19255066,67.55778503,0.184967041,0.272094727,0.24520874,-0.12091732,-1.107977867,-0.518622398,0.70336628,1.882321358,2.018551826,280.4335938,280.0512695,279.871582,10753867.0,11194571.0,11304779.0,10062479.0,9961999.0,9803471.0,12149114.0,12511098.0,12607738.0,0.0,0.0,0.0,0.006679535,0.017694473,0.019990921,0.0,1.29e-05,2.34e-05
2014-05-06 01:00:00,2014-05-06 11:00:00,0.0,0.0,0.0,95183.0625,94646.8125,92996.8125,72.45098877,70.39630127,69.88067627,0.165618897,0.340209961,0.304321289,-1.242565155,-0.768199921,-0.242565155,1.251776695,2.05036068,2.151434898,279.5415039,279.6606445,278.8115234,10754028.0,11194988.0,11305068.0,11051464.0,10965192.0,10791176.0,12149114.0,12511098.0,12607738.0,0.0,0.0,0.0,0.006954193,0.019355774,0.017127991,0.0,0.0,0.000247478
2014-05-06 01:00:00,2014-05-06 12:00:00,0.0,0.0,0.0,95231.375,94688.375,93029.375,74.65487671,70.51620483,69.89608765,0.315643311,0.522033691,0.30065918,-1.076821327,-0.54288578,-0.14054203,2.033709526,2.188006401,2.46095562,279.3955078,279.3149414,278.1533203,10754028.0,11194988.0,11305068.0,12049566.0,11958558.0,11733534.0,12149114.0,12511098.0,12607738.0,0.0,0.0,0.0,0.016891479,0.023292542,0.016155243,0.0,5.91e-05,0.0001688
2014-05-06 01:00:00,2014-05-06 13:00:00,0.0,0.0,0.0,95259.1875,94704.1875,93044.1875,73.68563843,67.11630249,68.51766968,0.484924316,0.541809082,0.202697754,-0.925415039,-0.458374023,-0.107543945,2.022768974,2.398745537,2.976382256,280.0314941,279.6740723,278.2590332,10754028.0,11194988.0,11305068.0,13119261.0,13005341.0,12688285.0,12149114.0,12511098.0,12607738.0,0.0,0.0,0.0,0.019325256,0.011459351,0.009548187,0.0,0.0,0.0
2014-05-06 01:00:00,2014-05-06 14:00:00,0.0,0.0,0.0,95235.1875,94673.4375,93014.6875,69.49775696,63.99189758,69.46748352,0.282745361,0.188842773,0.135314941,-0.798362732,-0.285179138,0.067848206,1.912958145,2.609491348,3.077264786,279.902832,279.4897461,277.9765625,10754028.0,11194988.0,11305068.0,14190237.0,14030877.0,13619997.0,12149114.0,12511098.0,12607738.0,0.0,0.0,0.0,0.008270264,0.006065369,0.006919861,0.0,0.0,0.0
2014-05-06 01:00:00,2014-05-06 15:00:00,0.0,0.0,0.0,95232.25,94669.25,93010.75,67.16635132,65.98568726,73.01303101,0.235046387,0.139923096,0.064361572,-0.769397736,-0.123401642,0.266246796,2.040938377,2.740157127,3.072188377,278.8374023,278.6333008,277.4121094,10754028.0,11194988.0,11305068.0,15166535.0,14957767.0,14500039.0,12149114.0,12511098.0,12607738.0,0.0,0.0,0.0,0.006263733,0.00560379,0.005104065,0.0,0.0,0.0
2014-05-06 01:00:00,2014-05-06 16:00:00,0.0,0.0,0.0,95213.3125,94649.3125,92989.5625,67.77626038,70.02528381,76.80848694,0.161407471,0.112640381,0.039886475,-0.7417593,-0.088438988,0.272644997,2.122531891,2.87594986,3.120090485,278.1464844,278.1523438,277.0532227,10754028.0,11194988.0,11305068.0,16114094.0,15860270.0,15365422.0,12149114.0,12511098.0,12607738.0,0.0,0.0,0.0,0.006942749,0.004753113,0.003646851,0.0,0.0,0.0
2014-05-06 01:00:00,2014-05-06 17:00:00,0.0,0.0,0.0,95191.5625,94626.5625,92964.8125,71.29110718,74.67098999,79.90634155,0.135101318,0.062561035,0.015289307,-0.712799072,-0.088775635,0.27255249,2.173811913,2.924544334,3.148909569,277.6096191,277.6984863,276.798584,10754028.0,11194988.0,11305068.0,17034096.0,16737398.0,16221046.0,12149114.0,12511098.0,12607738.0,0.0,0.0,0.0,0.005889893,0.003490448,0.001613617,0.0,0.0,0.0
2014-05-06 01:00:00,2014-05-06 18:00:00,0.0,0.0,0.0,95178.6875,94612.1875,92948.4375,75.3837738,77.38572693,81.88768005,0.062011719,0.020050049,0.019622803,-0.674866676,-0.015442848,0.341979027,2.141242027,2.841925621,3.076788902,277.4482422,277.6123047,276.6796875,10754028.0,11194988.0,11305068.0,17963664.0,17642128.0,17091728.0,12149114.0,12511098.0,12607738.0,0.0,0.0,0.0,0.002887726,0.001838684,0.001358032,0.0,0.0,0.0
2014-05-06 01:00:00,2014-05-06 19:00:00,0.0,0.0,0.0,95193.4375,94626.6875,92961.4375,78.68032837,78.85903931,83.28286743,0.022277832,0.007293701,0.01159668,-0.724392891,0.05710125,0.426241875,2.26035881,2.784528732,3.011579514,276.7456055,277.2099609,276.4628906,10754028.0,11194988.0,11305068.0,18846576.0,18524016.0,17955440.0,12149114.0,12511098.0,12607738.0,0.0,0.0,0.0,0.001014709,0.001182556,0.001491547,0.0,0.0,0.0
2014-05-06 01:00:00,2014-05-06 20:00:00,0.0,0.0,0.0,95234.4375,94667.9375,93002.1875,80.28170776,79.71432495,84.20846558,0.004684448,0.002105713,0.013977051,-0.770781517,0.077118874,0.461152077,2.282931328,2.763644218,2.995577812,276.3696289,276.9853516,276.3442383,10754028.0,11194988.0,11305068.0,19717808.0,19403184.0,18818864.0,12149114.0,12511098.0,12607738.0,0.0,0.0,0.0,0.000732422,0.001689911,0.002941132,0.0,0.0,0.0
2014-05-06 01:00:00,2014-05-06 21:00:00,0.003269231,0.000708502,0.00225,95300.1875,94734.6875,93069.6875,81.35116577,79.79354858,83.32870483,0.0,0.004211426,0.028289795,-0.755216599,0.065828323,0.488679886,2.197022438,2.818604469,3.087647438,276.4013672,276.96875,276.3920898,10758885.0,11199845.0,11309925.0,20581760.0,20276608.0,19680768.0,12158964.0,12520820.0,12616820.0,0.0,0.0,0.0,0.001449585,0.003192902,0.004615784,0.0,0.0,0.0
2014-05-06 01:00:00,2014-05-06 22:00:00,0.041987179,0.038016194,0.1877,95361.75,94795.75,93128.75,78.78012085,75.44223022,76.88363647,0.001678467,0.010879517,0.021072388,-1.138796806,-0.051394463,0.551388741,3.203927994,3.794260025,4.1282444,279.1467285,279.1984863,278.3737793,11120012.0,11564300.0,11673996.0,21471664.0,21156912.0,20532784.0,12620754.0,12984658.0,13078098.0,0.0,0.0,0.0,0.001937866,0.003356934,0.003612518,0.0,0.0,0.0
2014-05-06 01:00:00,2014-05-06 23:00:00,0.386153846,0.208947368,0.53625,95397.125,94832.125,93166.625,67.87193298,62.9393158,60.95005798,0.0,0.0,0.0,-1.256390572,-0.41215229,0.246539116,3.753649712,4.218249321,4.613268852,281.4685059,281.5117188,280.4672852,12148806.0,12603334.0,12714438.0,22394416.0,22073008.0,21427248.0,13785397.0,14157493.0,14248757.0,0.0,0.0,0.0,0.001773834,0.002262115,0.001750946,0.0,0.0,0.0
2014-05-06 01:00:00,2014-05-07 00:00:00,0.714423077,0.466133603,0.689825,95394.125,94833.375,93168.875,54.10871887,49.00325012,47.52571106,0.0,0.004516602,0.012207031,-1.452750206,-0.791129112,-0.221793175,3.626042366,3.919987679,4.245427132,283.359375,283.2558594,281.9777832,13778024.0,14241000.0,14357224.0,23314416.0,22978032.0,22295280.0,15547486.0,15925982.0,16018910.0,0.0,0.0,0.0,0.001220703,0.001140594,0.000816345,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 01:00:00,0.788782051,0.641194332,0.7584,95391.75,94836.5,93171.0,47.35618591,45.05149841,47.7809906,0.001678467,0.005462646,0.002197266,-1.358203888,-1.115772247,-0.868457794,3.194322586,3.142808914,3.394762039,284.2087402,283.8867188,282.6486816,2067226.0,2072954.0,2082170.0,918221.8125,901437.8125,857933.8125,2185826.0,2191042.0,2194978.0,0.0,0.0,0.0,0.000225067,0.000297546,0.000106812,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 02:00:00,0.77,0.742834008,0.77345,95331.8125,94778.8125,93119.0625,41.70025635,40.96392822,45.12115479,0.003646851,0.002441406,0.0,-1.342423439,-1.257706642,-1.164933205,2.540826797,2.570367813,2.942438126,285.3354492,285.015625,283.782959,4366305.0,4377953.0,4391649.0,1840974.0,1807198.0,1722046.0,4592353.0,4606753.0,4617313.0,0.0,0.0,0.0,4.58e-05,0.000118256,0.0,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 03:00:00,0.702564103,0.769554656,0.73075,95286.1875,94732.1875,93077.9375,38.01394653,39.18289185,43.63015747,0.0,0.002105713,0.008880615,-1.066667557,-1.093034744,-1.123064041,2.207927704,2.262859344,2.715251923,286.0722656,285.7900391,284.5393066,6663932.0,6679804.0,6693372.0,2766809.0,2720281.0,2597529.0,6997156.0,7023716.0,7042660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 04:00:00,0.579679487,0.76145749,0.6314,95262.375,94708.875,93061.125,37.38005066,38.94255066,42.82243347,0.0,0.0,0.001449585,-0.932461739,-0.977383614,-1.054776192,2.088204384,2.254464149,2.788643837,286.5026855,286.2304688,284.8913574,8726655.0,8738303.0,8745727.0,3692548.0,3643300.0,3491940.0,9178144.0,9212576.0,9237024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 05:00:00,0.402564103,0.679453441,0.477525,95275.6875,94725.4375,93083.4375,38.04727173,39.31192017,43.68984985,0.0,0.0,0.0,-0.902878761,-0.937058449,-0.990281105,2.110990524,2.399320602,2.956693649,286.6020508,286.2424316,284.7272949,10343805.0,10351229.0,10356733.0,4617880.0,4564120.0,4379736.0,10929877.0,10970197.0,10999765.0,0.0,0.0,0.0,0.0,0.0,6.1e-05,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 06:00:00,0.186089744,0.524048583,0.262,95284.9375,94740.1875,93102.9375,39.76376343,42.18563843,47.8711853,0.001678467,0.006362915,0.006362915,-0.795806885,-0.791900635,-0.791656494,1.876843452,2.344372749,2.859021187,286.1340332,285.5876465,283.8894043,11352738.0,11359266.0,11364898.0,5540947.0,5483539.0,5267731.0,12082436.0,12127364.0,12158596.0,0.0,0.0,0.0,0.0,0.0,0.00019455,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 07:00:00,0.030320513,0.226072874,0.05635,95323.0625,94784.0625,93146.8125,46.47515869,48.81109619,53.67047119,0.014389038,0.025405884,0.027999878,-0.384907723,-0.233540535,-0.341206551,2.297040939,2.11369133,2.247724533,282.8178711,282.75,281.2832031,11689013.0,11694261.0,11699381.0,6451644.0,6392444.0,6148348.0,12531029.0,12575317.0,12605013.0,0.0,0.0,0.0,0.000221252,0.000450134,0.000526428,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 08:00:00,0.001538462,0.001902834,0.001525,95386.5,94849.5,93206.5,51.55787659,52.31178284,57.33815002,0.065582275,0.079971313,0.044403076,-0.852624893,-0.282800674,-0.080408096,2.525654793,2.440205574,2.668721199,281.2197266,280.9008789,279.3256836,11693987.0,11699107.0,11704099.0,7365229.0,7306541.0,7028461.0,12540609.0,12584513.0,12613825.0,0.0,0.0,0.0,0.001869202,0.002353668,0.001304626,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 09:00:00,0.0,0.0,0.0,95466.4375,94923.4375,93270.9375,55.42539978,54.82872009,61.11582947,0.129852295,0.13130188,0.059127808,-1.220952034,-0.625248909,-0.144291878,2.016179085,2.188298225,2.582585335,280.8830566,280.2570801,278.4992676,11693987.0,11699107.0,11704099.0,8351899.0,8274971.0,7928731.0,12540609.0,12584513.0,12613825.0,0.0,0.0,0.0,0.004524231,0.003940582,0.001296997,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 10:00:00,0.0,0.0,0.0,95503.0,94955.25,93295.0,60.40829468,58.77548218,63.77059937,0.125976563,0.074890137,0.026733398,-1.421162605,-0.840596199,-0.334492683,1.676250458,1.956768036,2.433818817,280.4257812,279.6728516,277.9785156,11693987.0,11699107.0,11704099.0,9363381.0,9267253.0,8844981.0,12540609.0,12584513.0,12613825.0,0.0,0.0,0.0,0.00239563,0.00177002,0.00050354,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 11:00:00,0.0,0.0,0.0,95558.4375,95007.9375,93341.1875,65.38574219,63.02441406,67.50195312,0.010009766,0.00668335,0.001449585,-1.476049423,-1.007543564,-0.408910751,1.74541378,2.219046593,2.431937218,279.0700684,278.3664551,277.3825684,11693987.0,11699107.0,11704099.0,10283732.0,10181076.0,9735124.0,12540829.0,12584349.0,12613661.0,0.0,0.0,0.0,0.000534058,0.000606537,0.000488281,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 12:00:00,0.0,0.0,0.0,95582.5625,95029.5625,93360.0625,68.43234253,66.9928894,71.87960815,0.009048462,0.004257202,0.0,-1.228590012,-0.711744309,-0.169752121,2.059127808,2.461715698,2.550582886,278.1870117,277.5639648,276.6933594,11693987.0,11699107.0,11704099.0,11178987.0,11058795.0,10586219.0,12540829.0,12584349.0,12613661.0,0.0,0.0,0.0,0.0,0.0,7.25e-05,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 13:00:00,0.0,0.0,0.0,95562.6875,95010.4375,93343.4375,69.79103088,69.2646637,74.12208557,0.0,0.0,0.0,-0.861629486,-0.492488861,-0.127742767,2.283855438,2.54240036,2.773357391,277.6877441,277.4250488,276.4650879,11693988.0,11698852.0,11703972.0,12053987.0,11928931.0,11437155.0,12540829.0,12584349.0,12613661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 14:00:00,0.0,0.0,0.0,95529.8125,94976.0625,93309.8125,70.37834167,71.12638855,77.50724792,0.0,0.0,0.001464844,-0.853927612,-0.504074097,-0.085617065,2.447669983,2.726234436,2.913490295,277.4443359,277.3139648,276.2441406,11693988.0,11698852.0,11703972.0,12920757.0,12796341.0,12289333.0,12540829.0,12584349.0,12613661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 15:00:00,0.0,0.0,0.0,95521.5,94964.75,93297.25,72.4367218,74.45820618,81.39472961,0.004669189,0.003326416,0.010375977,-0.863707542,-0.467955589,-0.033141136,2.442490578,2.797715187,2.986924171,277.1601562,277.0776367,275.9833984,11693988.0,11698852.0,11703972.0,13791664.0,13664560.0,13137072.0,12540829.0,12584349.0,12613661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 16:00:00,0.0,0.0,0.0,95517.125,94958.125,93288.875,75.40440369,77.47471619,83.95127869,0.0,0.0,0.016326904,-0.773677826,-0.40795517,0.001712799,2.454058647,2.800738335,3.003375053,276.9047852,276.8037109,275.7568359,11693988.0,11698852.0,11703972.0,14665825.0,14531553.0,13981281.0,12540829.0,12584349.0,12613661.0,0.0,0.0,0.0,0.0,0.0,0.00019455,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 17:00:00,0.0,0.0,0.0,95522.0625,94963.3125,93293.0625,78.28727722,79.60856628,85.54704285,0.002685547,0.009063721,0.072235107,-0.681093216,-0.287782669,0.087461472,2.499060631,2.7915411,2.974646568,276.7028809,276.576416,275.6057129,11693988.0,11698852.0,11703972.0,15539789.0,15396685.0,14827725.0,12540829.0,12584349.0,12613661.0,0.0,0.0,0.0,0.000179291,0.000324249,0.000621796,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 18:00:00,0.0,0.0,0.0,95537.375,94978.375,93306.625,80.4161377,81.46789551,86.92883301,0.01902771,0.024200439,0.123382568,-0.604434013,-0.13055706,0.261532784,2.513513565,2.763025284,2.915124893,276.5092773,276.4560547,275.6416016,11693988.0,11698852.0,11703972.0,16411563.0,16267179.0,15692715.0,12540829.0,12584349.0,12613661.0,0.0,0.0,0.0,0.000400543,0.000480652,0.001102448,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 19:00:00,0.0,0.0,0.0,95557.625,94999.125,93327.875,81.79434204,81.93008423,86.68887329,0.0,0.003326416,0.087219238,-0.661042213,-0.08950901,0.387541771,2.502248764,2.768362045,2.858205795,276.3962402,276.4494629,275.7023926,11693988.0,11698852.0,11703972.0,17282288.0,17144560.0,16573938.0,12540829.0,12584349.0,12613661.0,0.0,0.0,0.0,0.000530243,0.000724792,0.001205444,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 20:00:00,0.0,0.0,0.0,95578.5,95019.75,93350.5,81.6472168,80.76538086,85.38842773,0.012695313,0.008483887,0.018127441,-0.815718651,-0.194624901,0.361771584,2.485355377,2.802005768,2.859378815,276.4318848,276.3991699,275.3864746,11693988.0,11698852.0,11703972.0,18164640.0,18023584.0,17429408.0,12540829.0,12584349.0,12613661.0,0.0,0.0,0.0,0.000572205,0.000858307,0.000904083,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 21:00:00,0.001282051,0.00082996,0.00095,95612.0,95053.0,93383.0,81.78637695,79.80102539,83.71899414,0.008041382,0.008499146,0.003997803,-0.839979172,-0.271619797,0.222520828,2.351676941,2.754753113,2.827262878,276.2463379,276.2019043,275.1628418,11698724.0,11703204.0,11707940.0,19030560.0,18884896.0,18271264.0,12548893.0,12592157.0,12621469.0,0.0,0.0,0.0,0.000572205,0.000694275,0.000488281,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 22:00:00,0.056794872,0.04082996,0.05065,95651.6875,95090.6875,93416.9375,78.33499146,75.81741333,77.19241333,0.0,0.0,0.002532959,-0.881458283,-0.190784454,0.290904999,3.061401367,3.42175293,3.544311523,278.3237305,278.3007812,277.3432617,12046007.0,12043575.0,12037815.0,19921360.0,19768272.0,19134928.0,12996758.0,13032726.0,13050134.0,0.0,0.0,0.0,0.000358582,0.000488281,0.000488281,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-07 23:00:00,0.391858974,0.22340081,0.527075,95661.5,95099.25,93425.25,70.0337677,65.86286926,65.38874817,0.0,0.0,0.002532959,-0.768345833,-0.327672005,-0.045201302,2.670588493,2.867854118,2.982600212,280.7963867,280.9638672,280.0952148,13055323.0,13059035.0,13059163.0,20839088.0,20673968.0,20012208.0,14144337.0,14185553.0,14204881.0,0.0,0.0,0.0,0.00030899,0.000370026,0.000415802,0.0,0.0,0.0
2014-05-07 01:00:00,2014-05-08 00:00:00,0.701666667,0.455263158,0.6699,95647.125,95084.625,93412.125,62.53192139,57.25360107,56.60223389,0.0,0.0,0.0,-0.981765747,-0.737625122,-0.501541138,2.090485573,2.03482151,1.908112526,283.1936035,283.3276367,282.4111328,14650975.0,14666719.0,14674015.0,21782048.0,21597728.0,20900384.0,15885886.0,15938238.0,15960510.0,0.0,0.0,0.0,4.2e-05,0.000156403,0.000156403,0.0,0.0,0.0
2014-05-08 01:00:00,2014-05-08 01:00:00,0.761730769,0.617165992,0.744675,95564.75,95009.0,93343.25,52.6398468,48.79414368,48.47871399,0.0,0.0,0.0,-1.418331146,-1.026973724,-0.755489349,1.836294174,1.518667221,1.231801987,285.0891113,284.9125977,283.8427734,2032860.0,2036988.0,2044092.0,951443.9375,935891.9375,895187.9375,2174049.0,2179489.0,2183937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-08 01:00:00,2014-05-08 02:00:00,0.754294872,0.710303644,0.730225,95482.3125,94926.3125,93264.0625,47.64028931,43.62857056,43.35903931,0.0,0.0,0.0,-1.434610367,-0.938516617,-0.704385757,0.689126015,0.326088905,0.072426796,286.369873,286.1025391,285.0529785,4291037.0,4299421.0,4313693.0,1917235.0,1883955.0,1797235.0,4570611.0,4582675.0,4592851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
